series_name,network,season,title,imdb,engagement,date_aired,run_time,format,monster_name,monster_gender,monster_type,monster_subtype,monster_species,monster_real,monster_amount,caught_fred,caught_daphnie,caught_velma,caught_shaggy,caught_scooby,captured_fred,captured_daphnie,captured_velma,captured_shaggy,captured_scooby,unmask_fred,unmask_daphnie,unmask_velma,unmask_shaggy,unmask_scooby,snack_fred,snack_daphnie,snack_velma,snack_shaggy,snack_scooby,unmask_other,caught_other,caught_not,trap_work_first,setting_terrain,setting_country_state,suspects_amount,non_suspect,arrested,culprit_name,culprit_gender,culprit_amount,motive,if_it_wasnt_for,and_that,door_gag,number_of_snacks,split_up,another_mystery,set_a_trap,jeepers,jinkies,my_glasses,just_about_wrapped_up,zoinks,groovy,scooby_doo_where_are_you,rooby_rooby_roo,batman,scooby_dum,scrappy_doo,hex_girls,blue_falcon,fred_va,daphnie_va,velma_va,shaggy_va,scooby_va
What's New Scooby-Doo?,Cartoon Network,3,E-Scream,7.4,91.0,2006-07-21,21,TV Series,Osomons,Male,Animal,Little,Osomons,fake,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Urban,California,5,,,,,0,Simulation,,,False,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Casey Kasem,Frank Welker
Warner Home Video,Warner Home Video,Movie,Scooby-Doo! Pirates Ahoy!,6.7,2454.0,2006-09-19,69,Movie,"Cptn. Skunk Beard,Wooden Wally,Sea Salt Sally,Cptn. Skunk Beard's Crew","Male,Male,Female,Male","Undead,Undead,Undead,Undead","Pirate,Pirate,Pirate,Pirate","Human,Human,Human,Human",fake,4,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Ocean,Bermuda Triangle,5,False,True,"Biff Wellington,Mr. Mysterio","Male,Male",2,Natural Resource,,,True,0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Casey Kasem,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,1,Shags to Riches,6.1,29.0,2006-09-23,23,TV Series,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent,8,Agent,9,Agent 10,Agent 11,Agent 12,Agent 13,Dr. Trebal","Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male","Super-Villain,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Dr. Trebal","Doctor,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Doctor","Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human",real,15,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,,Urban,United States,0,,,,,0,Theft,,,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,1,More Fondue for Scooby-Doo,5.0,21.0,2006-09-30,22,TV Series,"Dr. Phineus Phibes,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent,9,Agent 10,Agent 11,Agent 12,Agent 13,Dr. Trebal,Misty Swiss","Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Female","Super-Villain,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Dr. Trebal,Super-Villain","Doctor,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Doctor,Agent","Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,",real,13,,,,False,False,,,,False,False,,,,False,False,,,,False,False,False,False,True,,Snow,Switzerland,1,,,,,0,Conquer,,,False,0,,,,,,,,0.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,1,High Society Scooby,6.0,22.0,2006-10-07,23,TV Series,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 8,Agent 11,Dr. Trebla","Male,Male,Male,Male,Male,Male,Male","Super-Villain,Disguised,Disguised,Disguised,Disguised,Disguised,Super-Villain","Doctor,Agent,Agent,Agent,Agent,Agent,Doctor","Human,Human,Human,Human,Human,Human,Human",real,7,,,,False,False,,,,True,True,,,,False,False,,,,True,False,False,False,True,,Urban,United States,4,,,,,0,Conquer,,,False,1,,,,,,,,3.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,1,Party Arty,5.9,19.0,2006-11-04,23,TV Series,"Dr. Phineus Phibes,A.R.T.,Agent 2,Dr. Trebla","Male,Male,Male,Male","Super-Villain,Mechanical,Disguised,Super-Villain","Doctor,Robot,Agent,Doctor","Human,Object,Human,Human",real,4,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,True,,Urban,United States,1,,,,,0,Abduction,,,False,1,,,,,,,,1.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,1,Smart House,5.9,17.0,2006-11-11,23,TV Series,"Dr. Phineus Phibes,Dr. Trebla,Kevin,Mark,Ricky,Agent 1,Agent 2","Male,Male,Male,Male,Male,Male,Male","Super-Villain,Super-Villain,Mechanical,Super-Villain,Super-Villain,Disguised,Disguised","Doctor,Doctor,Computer,Nerd,Nerd,Agent,Agent","Human,Human,Object,Human,Human,Human,Human",real,7,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,True,,Urban,United States,1,,,,,0,Conquer,,,False,1,,,,,,,,2.0,0.0,0.0,2.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,1,Lightning Strikes Twice,5.5,17.0,2006-11-18,22,TV Series,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 7,Agent 10,Agent 11,Agent 12,Agent 13,Dr. Trebla","Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male","Super-Villain,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Super-Villain","Doctor,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Doctor","Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human",real,11,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,True,,Space,Space,0,,,,,0,Conquer,,,False,1,,,,,,,,1.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,1,Don't Feed the Animals,5.8,18.0,2007-02-02,23,TV Series,"Dr. Phineus Phibes,Bruce,Brucey,Agent 13,Mark,Ricky,Dr. Trebla","Male,Male,Male,Male,Male,Male,Male","Super-Villain,Super-Villain,Super-Villain,Disguised,Super-Villain,Super-Villain,Super-Villain","Doctor,Poacher,Poacher,Agent,Nerd,Nerd,Doctor","Human,Human,Human,Human,Human,Human,Human",real,7,,,,False,False,,,,True,True,,,,False,False,,,,True,False,False,True,False,,Jungle,South America,1,,,,,0,Treasure,,,False,5,,,,,,,,1.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,1,Mysterty of the Missing Mystery Solvers,6.9,17.0,2007-02-10,23,TV Series,"Dr. Phineus Phibes,Agent 4,Agent 13","Male,Male,Male","Super-Villain,Disguised,Disguised","Doctor,Agent,Agent","Human,Human,Human",real,3,,,,False,True,,,,False,False,,,,False,True,,,,True,False,False,False,False,,Forest,United States,9,,,,,0,Abduction,,,False,1,,,,,,,,3.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,1,Chefs of Steel,5.1,16.0,2007-02-17,22,TV Series,"Dr. Phineus Phibes,Dr. Trebla,Chef Suki Sukihari,Agent 2,Agent 5,Agent 8","Male,Male,Male,Male,Male,Male","Super-Villain,Super-Villain,Super-Villain,Disguised,Disguised,Disguised","Doctor,Doctor,Chef,Agent,Agent,Agent","Human,Human,Human,Human,Human,Human",real,6,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,True,,Urban,New York,1,,,,,0,Competition,,,False,1,,,,,,,,1.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,1,Almost Ghosts,6.1,20.0,2007-02-24,23,TV Series,"Dr. Phineus Phibes,Dr. Trebla,Agent 1,Agent 2,Mark,Ricky","Male,Male,Male,Male,Male,Male","Super-Villain,Super-Villain,Disguised,Disguised,Super-Villain,Super-Villain","Doctor,Doctor,Agent,Agent,Nerd,Nerd","Human,Human,Human,Human,Human,Human",real,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,Rural,United States,1,,,,,0,Theft,,,False,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,1,Pole to Pole,6.1,14.0,2007-03-03,22,TV Series,"Dr. Phineus Phibes,Dr. Trebla,Dr. Speed,Agent 1,Agent 2,Agent 5,Agent 6,Agent 8,Agent 11,Agent 12,Agent 13","Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male","Super-Villain,Super-Villain,Super-Villain,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised","Doctor,Doctor,Doctor,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent","Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human",real,11,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,True,,Rural,United States,0,,,,,0,Conquer,,,False,1 box,,,,,,,,0.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,1,Big Trouble,5.9,17.0,2007-04-28,23,TV Series,"Dr. Phineus Phibes,Dr. Trebla,Agent 1,Agent 2,Mark,Ricky,Agent,4,Agent 7,Agent 11","Male,Male,Male,Male,Male,Male,Male,Male,Male","Super-Villain,Super-Villain,Disguised,Disguised,Super-Villain,Super-Villain,Disguised,Disguised,Disguised","Doctor,Doctor,Agent,Agent,Nerd,Nerd,Agent,Agent,Agent","Human,Human,Human,Human,Human,Human,Human,Human,Human",real,9,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,True,,Desert,United States,0,,,,,0,Conquer,,,False,1,,,,,,,,1.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,1,Operation Dog and Hippy Boy,5.1,14.0,2007-05-05,22,TV Series,"Dr. Phineus Phibes,Menace,Mr. Invisible,Cat Lady,Agent 2","Male,Male,Male,Female,Male","Super-Villain,Super-Villain,Super-Villain,Super-Villain,Disguised","Doctor,Wrestler,Invisible,Super-Villain,Agent","Human,Human,Human,Human,Human",real,5,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,False,,Urban,United States,0,,,,,0,Conquer,,,False,several,,,,,,,,1.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Warner Home Video,Cartoon Network,Movie,"Chill Out, Scooby-Doo!",6.7,2511.0,2007-08-31,73,Movie,Abominable Snowman,Male,Animal,Yeti,Ice-Monster,fake,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,Mountain,Tibet,6,False,False,Minga Sherpa,Female,1,Competition,,,False,0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,10.0,0.0,0.0,5.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Casey Kasem,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,2,Shaggy and Scooby World,5.3,15.0,2007-09-22,23,TV Series,"Dr. Phineus Phibes,Dr. Trebla,Agent 1,Agent 2,Agent 5,Agent 6,Agent 7,Agent 9,Mark,Ricky","Male,Male,Male,Male,Male,Male,Male,Male,Male,Male","Super-Villain,Super-Villain,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Super-Villain,Super-Villain","Doctor,Doctor,Agent,Agent,Agent,Agent,Agent,Agent,Nerd,Nerd","Human,Human,Human,Human,Human,Human,Human,Human,Human,Human",real,10,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,True,,Urban,United States,0,,,,,0,Conquer,,,False,1,,,,,,,,1.0,0.0,0.0,2.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,2,Almost Purr-fect,5.2,16.0,2007-09-29,23,TV Series,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 4,Mark,Ricky,Dr. Trebla,Menace","Male,Male,Male,Male,Male,Male,Male,Male","Super-Villain,Disguised,Disguised,Disguised,Super-Villain,Super-Villain,Super-Villain,Super-Villain,Super-Villain","Doctor,Agent,Agent,Agent,Nerd,Nerd,Doctor,Wrestler","Human,Human,Human,Human,Human,Human,Human,Human",real,8,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,True,,Urban,United States,0,,,,,0,Theft,,,False,1,,,,,,,,1.0,0.0,2.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,2,Inside Job,5.9,18.0,2007-10-06,22,TV Series,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 8,Agent 9,Dr Trebla","Male,Male,Male,Male,Male,Male,Male,Male,Male,Male","Super-Villain,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Super-Villain","Doctor,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Doctor","Human,Human,Human,Human,Human,Human,Human,Human,Human,Human",real,10,,,,False,False,,,,False,False,,,,False,False,,,,False,True,False,False,True,,Urban,United States,8,,,,,0,Conquer,,,False,1,,,,,,,,0.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,2,Zoinksman,5.5,14.0,2007-10-13,23,TV Series,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 7,Agent 8,Agent 9,Agent 11,Agent 12,Agent 13,Dr Trebla","Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male","Super-Villain,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised, Disguised, Disguised,Super-Villain","Doctor,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Doctor","Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,",real,13,,,,False,False,,,,False,True,,,,False,False,,,,True,False,False,False,True,,Island,United States,0,,,,,0,Conquer,,,False,0,,,,,,,,3.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,2,The Many Faces of Evil,5.4,13.0,2007-11-03,23,TV Series,"Dr. Phineus Phibes,Clown Phibes,Evil Phibes,Peekaboo Phibes,Klepto Phibes,Kung Fu Phibes,Pirate Phibes,Pantsing Phibes,Mark,Ricky,Dr. Trebla","Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male","Super-Villain,Super-Villain,Super-Villain,Super-Villain,Super-Villain,Super-Villain,Super-Villain,Super-Villain,Super-Villain,Super-Villain,Super-Villain","Doctor,Clown,Doctor,Playful,Burglar,Kung Fu,Pirate,Doctor,Nerd,Nerd,Doctor","Human,Human,Human,Human",real,11,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,True,,Urban,United States,0,,,,,0,Conquer,,,False,several,,,,,,,,1.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,2,Crusin' for a Brusin',5.6,11.0,2007-11-10,22,TV Series,"Dr. Phineus Phibes,Agent 1,Agent 2,Dr. Trebla","Male,Male,Male,Male","Super-Villain,Disguised,Disguised,Super-Villain","Doctor,Agent,Agent,Doctor","Human,Human,Human,Human",real,4,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,True,,Ocean,Mexico,0,,,,,0,Conquer,,,False,2,,,,,,,,0.0,0.0,0.0,3.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,2,There's a Doctor in the House,5.5,11.0,2007-12-01,23,TV Series,"Dr. Phineus Phibes,Evil Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 13,Dr. Trebla","Male,Male,Male,Male,Male,Male,Male,Male","Super-Villain,Super-Villain,Disguised,Disguised,Disguised,Disguised,Disguised,Super-Villain","Doctor,Doctor,Agent,Agent,Agent,Agent,Agent,Doctor","Human,Human,Human,Human,Human,Human,Human,Human",real,8,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,True,,Urban,United States,1,,,,,0,Conquer,,,False,1,,,,,,,,1.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,2,Super Scary Movie Night,5.4,11.0,2008-01-26,22,TV Series,"Dr. Phineus Phibes,Agent 1,Agent 2,Mark,Ricky,Dr. Trebla,Rusty,Bacon,Mummy,Frankenstein,Dracula,Swamp Monster","Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male","Super-Villain,Disguised,Disguised,Super-Villain,Super-Villain,Super-Villain,Animal,Animal,Undead,Undead,Undead,Animal","Doctor,Agent,Agent,Nerd,Nerd,Doctor,Werewolf,Pig,Mummy,Frankenstin's Monster,Vampire,Swamp Monster","Human,Human,Human,Human,Human,Human,Human,Pig,Human,Human,Human,Swamp-Monster",real,12,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,True,,Urban,United States,0,,,,,0,Conquer,,,False,1,,,,,,,,1.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,2,Runaway Robi,4.8,9.0,2008-02-02,23,TV Series,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 7,Agent 8,Agent 9,Agent 11,Agent 13,Mark,Ricky,Dr. Trebla","Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male","Super-Villain,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Super-Villain,Super-Villain,Super-Villain","Doctor,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Nerd,Nerd,Doctor","Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human",real,13,,,,False,False,,,,False,False,,,,False,False,,,,False,False,False,False,True,,Urban,United States,1,,,,,0,Conquer,,,False,1,,,,,,,,0.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,2,Don't Get a Big Head,4.6,9.0,2008-02-16,23,TV Series,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 8,Agent 9,Agent 11,Dr. Trebla","Male,Male,Male,Male,Male,Male,Male,Male,Male","Super-Villain,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Super-Villain","Doctor,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Doctor","Human,Human,Human,Human,Human,Human,Human,Human,Human",real,9,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,True,,Urban,United States,0,,,,,0,Conquer,,,False,1,,,,,,,,1.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,2,Scooby Dudes,6.2,13.0,2008-02-23,23,TV Series,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 4,Mark,Ricky,Dr. Trebla,Menace,Super Bulls,Cocky","Male,Male,Male,Male,Male,Male,Male,Male,Male","Super-Villain,Disguised,Disugised,Disguised,Super-Villain,Super-Villain,Super-Villain,Animal,Animal","Doctor,Agent,Agent,Agent,Nerd,Nerd,Doctor,Bull,Giant","Human,Human,Human,Human,Human,Human,Human,Bull,Rooster",real,9,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,True,,Desert,Texas,0,,,,,0,Conquer,,,False,1,,,,,,,,1.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,2,Zoinks the Wonder Dog,5.1,9.0,2008-03-08,23,TV Series,"Zoinks,Dr. Phineus Phibes,Agent 1,Agent 2,Mark,Ricky,Dr. Trebla,Groovy Don","Male,Male,Male,Male,Male,Male,Male,Male","Mechanical,Super-Villain,Disguised,Disguised,Super-Villain,Super-Villain,Super-Villain,Mechanical","Dog,Doctor,Agent,Agent,Nerd,Nerd,Doctor,Hippy","Robot,Human,Human,Human,Human,Human,Human,Robot",real,8,,,,False,False,,,,False,False,,,,False,False,,,,True,False,False,False,True,,Urban,United States,0,,,,,0,Conquer,,,False,3,,,,,,,,16.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Shaggy & Scooby-Doo Get a Clue!,The CW,2,Uncle Albert Alert,5.8,9.0,2008-03-15,23,TV Series,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 4,Agent 5,Agent 13,Agent 21,Agent 44,Agent 89,Mark,Ricky,Dr. Trebla","Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male","Super-Villain,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Disguised,Super-Villain,Super-Villain,Super-Villain","Doctor,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Agent,Nerd,Nerd,Doctor","Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human",real,12,,,,False,False,,,,False,False,,,,False,False,,,,False,False,False,False,True,False,Urban,United States,0,,,,,0,Conquer,,,False,1,,,,,,,,2.0,0.0,0.0,1.0,False,False,False,False,False,,,,Scott Menville,Frank Welker
Warner Home Video,Warner Home Video,Movie,Scooby-Doo! and the Goblin King,6.4,2285.0,2008-10-08,74,Movie,"Amazing Krudsky,Glob,Glum,Headless Horseman,Goblin King,Goblins","Male,Male,Male,Male,Male,Male","Mythical,Mythical,Mythical,Undead,Mythical,Mythical","Wizard,Goblin,Goblin,Headless,Goblin,Goblin","Human,Goblin,Goblin,Human,Goblin,Goblin",real,6,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Urban,United States,11,,,,,0,Conquer,,,True,0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,14.0,1.0,0.0,7.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Casey Kasem,Frank Welker
Warner Home Video,Warner Home Video,Movie,Scooby-Doo! and the Samurai Sword,6.5,2182.0,2009-04-07,75,Movie,"Black Samurai,Ninjas","Male,Male","Ghost,Disguised","Samurai,Ninja","Human,Human",fake,2,False,False,False,False,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,Urban,Japan,10,False,False,"Mirimoto,Miyumi,Sojo","Female,Female,Male",3,Conquer,you meddling kids,,False,10,0.0,1.0,0.0,2.0,3.0,1.0,0.0,12.0,0.0,0.0,3.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Casey Kasem,Frank Welker
